1,13.1641925924,-46.1005008292,-38.0451119892
2,-10.9871187158,-53.3358968013,-21.3275300227
3,-16.9808264434,-54.6666498646,-27.9952054914
4,-18.6188561407,-54.4630781184,-37.3509790873
5,1.58046469157,-49.615974436,-47.6916081622
6,25.8200262985,-36.4498100324,-52.5592218455
7,23.46430464,-46.7973927791,-44.9929690365
8,2.32763602727,-45.5561542969,-44.1011633523
9,-5.75089481551,-47.6972469683,-43.7944486684
10,-10.5489380639,-55.3801128816,-26.1548004236
11,-5.25607563233,-53.8148379363,-9.81917888946
12,4.93671775277,-53.0519468247,-18.3496717718
13,4.26497821047,-60.0037562716,-27.5836160713
14,8.98510736829,-56.5053849525,-38.8757960182
15,24.9337244508,-59.7012632395,-37.1866834427
16,40.7257247314,-60.0482884915,-42.1604648812
17,38.8510556565,-63.8073640284,-51.211948732
18,25.3100801257,-64.0465894741,-52.6081074026
19,18.1479982463,-50.7085154711,-35.7246270739
20,3.83368026913,-49.3135013842,-22.5866650721
21,10.7662344157,-56.4543318888,-32.8731487658
22,18.9554293406,-57.2243220432,-27.3197987665
23,24.1651940649,-51.8870504431,-22.8533897562
24,15.4788116225,-48.4043712398,-9.1979831133
25,21.4078623131,-39.0843429883,1.9906972548
26,23.9061657026,-34.2757602388,-5.02688306141
27,21.2219323408,-43.0454778863,-17.9743068488
28,20.8598279845,-52.7971097076,-29.9853547972
29,25.0468701779,-57.3390402178,-38.4318902633
30,30.8604778969,-54.1747458719,-44.9816817835
31,44.1492341499,-50.3208712605,-48.3832901593
32,50.7831944577,-57.0860188608,-45.1062690718
33,38.8729111399,-52.0550505497,-37.3548624421
34,24.3856787361,-46.1204382057,-17.0245306077
35,9.37647206278,-54.7016071201,-4.87982769431
36,2.90421270771,-57.8121748398,-12.2894746265
37,8.74301241616,-59.0330763764,-18.5990711204
38,17.2488373876,-58.4593651051,-11.1419681842
39,30.4541606437,-46.6441536738,-17.7900089177
40,38.4832799266,-66.0983852936,-27.003659326
41,45.6547909897,-72.8003653576,-9.92246540427
42,49.4344883728,-63.0788745554,-14.2024899108
43,51.0761349291,-49.9738401084,-27.0787697845
44,52.8251099819,-59.0760511169,-40.2915663424
45,46.376128901,-63.3748241039,-35.7119830118
