1,2,-6.0827,-6.3738,0.14555
1,3,-6.1839,-6.8974,0.35675
1,4,-6.259,-6.4872,0.1141
1,8,-6.1969,-6.9258,0.36445
1,9,-6.208,-6.9511,0.37155
1,10,-6.2168,-6.9983,0.39075
1,11,-6.1719,-6.8856,0.35685
1,12,-6.2313,-6.9375,0.3531
1,24,-6.1817,-6.9246,0.37145
1,25,-6.2002,-6.9513,0.37555
1,26,-6.1967,-6.9327,0.368
1,286,-6.173,-6.6897,0.25835
1,287,-6.3417,-7.0141,0.3362
1,288,-6.1962,-6.5435,0.17365
1,299,-6.1986,-6.7703,0.28585
1,300,-6.233,-6.9495,0.35825
1,304,-6.1609,-6.7484,0.29375
1,305,-6.2736,-6.4106,0.0685
1,316,-5.828,-6.2156,0.1938
1,317,-6.1781,-6.8492,0.33555
1,338,-6.2302,-6.4665,0.11815
1,580,-6.211,-6.6233,0.20615
1,581,-6.2599,-6.9666,0.35335
1,582,-5.5088,-6.1584,0.3248
1,969,-5.6242,-6.158,0.2669
1,1295,-5.6506,-5.9176,0.1335
1,1297,-5.8623,-6.2332,0.18545
1,1298,-5.8344,-6.2395,0.20255
1,1299,-6.196,-6.9239,0.36395
1,1302,-6.2317,-6.3186,0.04345
1,1303,-6.1946,-6.9298,0.3676
1,1325,-5.9726,-6.1115,0.06945
1,1446,-6.1831,-6.9189,0.3679
1,1447,-6.286,-6.9903,0.35215
1,1448,-6.1815,-6.9109,0.3647
1,1454,-5.9222,-6.2046,0.1412
1,1455,-4.1337,-5.8914,0.87885
1,1554,-6.1713,-6.8796,0.35415
1,1555,-6.1563,-6.8506,0.34715
1,1559,-6.158,-6.9096,0.3758
1,1560,-6.2666,-6.9739,0.35365
1,1561,-6.1491,-6.5878,0.21935
1,1589,-6.2196,-6.9497,0.36505
1,1644,-6.0902,-6.1301,0.01995
1,1825,-6.1742,-6.9049,0.36535
1,1826,-6.0499,-6.0989,0.0245
1,1827,-6.1266,-6.8614,0.3674
1,1828,-6.2393,-6.9503,0.3555
1,1855,-6.2185,-6.4231,0.1023
1,1856,-6.2086,-6.9242,0.3578
1,1857,-6.173,-6.9228,0.3749
1,1858,-6.2042,-6.6276,0.2117
1,1865,-6.1793,-6.9125,0.3666
1,1866,-6.2576,-6.9704,0.3564
1,1869,-6.2152,-6.9537,0.36925
1,1870,-6.0519,-6.1979,0.073
1,1877,-5.7251,-6.2175,0.2462
1,1878,-6.2428,-7.0334,0.3953
1,1879,-6.185,-6.4039,0.10945
1,2705,-6.1938,-6.92,0.3631
1,2706,-6.2242,-6.9483,0.36205
2,3,-6.2882,-7.5839,0.64785
2,4,-6.5091,-6.6247,0.0578
2,6,-6.2493,-7.0393,0.395
2,7,-6.825,-7.3634,0.2692
2,8,-7.2849,-8.6909,0.703
2,9,-7.1871,-7.8032,0.30805
2,10,-7.1674,-7.513,0.1728
2,11,-7.292,-7.7822,0.2451
2,25,-7.3188,-8.9128,0.797
2,26,-7.3314,-8.2628,0.4657
2,275,-7.3438,-8.1089,0.38255
2,286,-6.5748,-7.3223,0.37375
2,305,-6.4091,-7.1026,0.34675
2,306,-6.5958,-7.3014,0.3528
2,580,-6.5599,-7.2923,0.3662
2,581,-7.2967,-7.9625,0.3329
2,593,-7.2361,-7.3524,0.05815
2,1298,-5.8237,-6.3514,0.26385
2,1302,-6.2493,-7.3823,0.5665
2,1303,-7.3697,-8.3965,0.5134
2,1304,-6.5589,-7.3392,0.39015
2,1554,-7.288,-8.5063,0.60915
2,1555,-7.1955,-7.3282,0.06635
2,1560,-7.223,-7.304,0.0405
2,1561,-6.4194,-7.3026,0.4416
2,1564,-6.1798,-6.6719,0.24605
2,1589,-6.9539,-7.3577,0.2019
2,1590,-7.2665,-8.2324,0.48295
2,1824,-6.8925,-7.2538,0.18065
2,1825,-6.9285,-7.2621,0.1668
2,1826,-6.2166,-7.0611,0.42225
2,1869,-7.3045,-7.5462,0.12085
2,1870,-6.0769,-7.344,0.63355
2,1877,-5.714,-6.8292,0.5576
2,1878,-7.365,-8.7479,0.69145
2,1879,-6.3783,-7.2783,0.45
2,1974,-6.1906,-7.322,0.5657
2,2680,-5.7695,-6.4089,0.3197
2,2705,-6.9654,-7.3091,0.17185
2,2711,-7.0613,-7.328,0.13335
3,4,-6.3237,-6.4534,0.06485
3,6,-6.2808,-7.0628,0.391
3,7,-6.8409,-7.5567,0.3579
3,8,-8.6276,-8.8356,0.104
3,9,-7.6307,-8.7506,0.55995
3,10,-7.4302,-7.8191,0.19445
3,25,-8.8295,-8.8766,0.02355
3,26,-8.2386,-8.7279,0.24465
3,305,-6.3934,-7.0889,0.34775
3,306,-6.705,-8.7752,1.0351
3,307,-5.5587,-7.3631,0.9022
3,535,-6.3969,-7.2225,0.4128
3,593,-7.3337,-8.155,0.41065
3,594,-5.8541,-6.142,0.14395
3,1298,-5.8117,-6.3386,0.26345
3,1302,-6.216,-7.7469,0.76545
3,1303,-8.431,-8.9208,0.2449
3,1304,-6.5784,-7.7925,0.60705
3,1555,-7.1513,-7.4961,0.1724
3,1563,-6.4112,-7.0093,0.29905
3,1564,-6.1654,-6.6613,0.24795
3,1589,-6.9832,-8.3797,0.69825
3,1590,-8.2943,-8.7927,0.2492
3,1824,-6.9191,-7.285,0.18295
3,1825,-7.0781,-8.5855,0.7537
3,1826,-6.1699,-7.0391,0.4346
3,1870,-6.0188,-7.3722,0.6767
3,1872,-8.6121,-8.8223,0.1051
