1,2,-4.327,-5.5234,0.5982
1,4,-6.1113,-6.6828,0.28575
1,5,-6.1287,-7.3766,0.62395
1,6,-6.1462,-6.7103,0.28205
1,7,-6.0909,-6.7425,0.3258
1,10,-5.6552,-5.9739,0.15935
1,12,-6.1284,-6.3129,0.09225
1,19,-5.9133,-6.1243,0.1055
1,20,-6.0167,-6.2942,0.13875
1,35,-5.8109,-6.0947,0.1419
1,128,-6.145,-6.786,0.3205
1,129,-6.0901,-7.2796,0.59475
1,133,-6.1186,-7.307,0.5942
1,134,-6.1068,-7.3122,0.6027
1,135,-6.071,-6.2123,0.07065
1,152,-6.1589,-6.2268,0.03395
1,159,-6.0655,-6.1831,0.0588
1,160,-5.4226,-6.1612,0.3693
1,176,-5.6374,-6.1421,0.25235
1,179,-6.1581,-6.8412,0.34155
1,962,-6.1209,-7.3188,0.59895
1,963,-6.1612,-7.3997,0.61925
1,964,-6.1362,-6.9955,0.42965
1,1017,-6.1937,-7.3726,0.58945
1,1020,-6.1157,-7.3161,0.6002
1,1021,-6.1416,-6.5169,0.18765
1,1123,-6.0823,-6.1936,0.05565
1,1124,-6.0993,-7.2949,0.5978
1,1145,-6.0936,-6.9311,0.41875
1,1146,-6.1035,-7.3057,0.6011
1,1147,-6.2099,-7.4279,0.609
1,1148,-6.0408,-6.6668,0.313
1,1160,-6.1584,-7.3436,0.5926
2,3,-5.5242,-5.9482,0.212
2,4,-5.5867,-6.0714,0.24235
2,6,-5.6039,-6.0918,0.24395
2,7,-5.5741,-6.056,0.24095
2,10,-5.5901,-5.7418,0.07585
2,12,-5.6507,-6.143,0.24615
2,13,-5.5831,-6.0676,0.24225
2,18,-5.6052,-6.0896,0.2422
2,19,-5.5846,-6.0043,0.20985
2,20,-5.6261,-6.1069,0.2404
2,21,-5.5596,-6.0477,0.24405
2,22,-5.5541,-5.9179,0.1819
2,23,-5.591,-6.0775,0.24325
2,24,-5.6011,-6.0896,0.24425
2,27,-5.568,-6.0575,0.24475
2,28,-5.6267,-5.9148,0.14405
2,32,-5.6459,-6.1296,0.24185
2,33,-5.5884,-6.074,0.2428
2,35,-5.591,-5.8312,0.1201
2,36,-5.6033,-6.0917,0.2442
2,41,-5.5978,-6.0815,0.24185
2,42,-5.6152,-6.0971,0.24095
2,152,-5.6058,-6.0913,0.24275
2,176,-5.5942,-5.603,0.0044
2,179,-5.6019,-6.0923,0.2452
2,180,-5.603,-6.0862,0.2416
2,189,-5.601,-6.0827,0.24085
2,190,-5.5942,-6.0859,0.24585
2,199,-5.6607,-6.0604,0.19985
2,200,-5.575,-6.0608,0.2429
2,323,-5.602,-6.0879,0.24295
2,545,-5.6037,-6.0883,0.2423
2,548,-5.5087,-5.6078,0.04955
2,712,-5.6294,-6.1124,0.2415
2,716,-5.571,-6.0582,0.2436
2,717,-5.6172,-6.0997,0.24125
2,722,-5.6374,-5.9921,0.17735
