1,4,47.3977176981,-7.415367931,-61.1487693817,45.9041872864,-8.14930248675,-70.8648361587,9.85754769893
1,5,47.3977176981,-7.415367931,-61.1487693817,28.426977306,-8.90496500524,-80.0215246311,26.800910081
1,7,47.3977176981,-7.415367931,-61.1487693817,38.4765527381,-6.08947312462,-69.8823921083,12.5547340558
1,8,47.3977176981,-7.415367931,-61.1487693817,41.746982968,-13.4814547422,-59.9177790799,8.38114248259
1,9,47.3977176981,-7.415367931,-61.1487693817,40.2986072108,-10.8356989396,-51.5295278454,12.434863958
1,15,47.3977176981,-7.415367931,-61.1487693817,39.9585325863,-3.47915391914,-63.6574220009,8.78228864469
1,957,47.3977176981,-7.415367931,-61.1487693817,59.4544396469,-17.0944179877,-56.2356831897,16.2230382507
1,956,47.3977176981,-7.415367931,-61.1487693817,36.2857703209,-35.8321273109,-60.2158672721,30.5263475463
1,951,47.3977176981,-7.415367931,-61.1487693817,33.0140427254,-29.3332799494,-55.1365114224,26.8966953126
1,950,47.3977176981,-7.415367931,-61.1487693817,49.8388783521,-21.2280826516,-62.8662817888,14.1315321944
1,949,47.3977176981,-7.415367931,-61.1487693817,45.4127335067,-22.0176135087,-53.4510678956,16.6258938503
1,942,47.3977176981,-7.415367931,-61.1487693817,28.2734203258,-28.8862496653,-56.4762501702,29.1302239644
1,941,47.3977176981,-7.415367931,-61.1487693817,38.5357780458,-20.0738526108,-66.4784472441,16.3455399087
1,940,47.3977176981,-7.415367931,-61.1487693817,36.8205310743,-20.3419787395,-76.6006550731,22.7537890315
1,936,47.3977176981,-7.415367931,-61.1487693817,31.8268540557,-20.5972906262,-63.7865036602,20.5711575424
1,23,47.3977176981,-7.415367931,-61.1487693817,35.153037329,-6.45666665245,-58.3378327657,12.5997091292
1,24,47.3977176981,-7.415367931,-61.1487693817,44.6959652874,-4.9219884722,-56.2242732345,6.1454918044
1,25,47.3977176981,-7.415367931,-61.1487693817,48.0873370787,-0.489516267708,-48.5620367007,14.3829355744
1,18,47.3977176981,-7.415367931,-61.1487693817,42.2728518411,2.80721496681,-63.8744793481,11.7556346479
1,945,47.3977176981,-7.415367931,-61.1487693817,53.3197183565,-7.56667480713,-49.5409664571,13.0320402971
1,2,47.3977176981,-7.415367931,-61.1487693817,54.5613838479,9.37914487487,-62.8476108205,18.3373889997
1,3,47.3977176981,-7.415367931,-61.1487693817,57.528523441,6.63249789935,-71.9480202866,20.4107711636
1,22,47.3977176981,-7.415367931,-61.1487693817,40.4176411994,2.39270240825,-48.5206299762,17.4467652174
